timestamp,robot,mode,solver,collision_free,n_problems,n_timed,t_med_ms,t_p95_ms,pos_med_mm,pos_p95_mm,rot_med_rad,rot_p95_rad,success_n,success_total,coll_free_n,peak_gpu_pct,avg_gpu_pct,peak_vram_mb
2026-03-29T13:42:35,panda,batch,Learned-JAX-BATCH,False,256,5,2.372696,,0.0,0.0,0.0,0.0,256,256,,100.0,98.97992,21115.25
2026-03-29T13:42:35,panda,batch,PyRoKi-BATCH,False,256,5,15.673361,,0.0,0.0,0.0,0.0,256,256,,95.0,90.314015,21117.25
2026-03-29T13:42:35,panda,sequential,HJCD-JAX,True,10,5,76.632458,76.707954,118.609068,352.731749,0.089974,0.636467,2,10,10,,,
2026-03-29T13:42:35,panda,sequential,HJCD-CUDA,True,10,5,17.403297,17.456742,52.790302,484.760758,0.096549,1.170575,1,10,10,,,
2026-03-29T13:42:35,panda,sequential,LS-JAX,True,10,5,82.199758,82.325752,1.814498,145.256661,0.012784,0.56991,4,10,10,,,
2026-03-29T13:42:35,panda,sequential,LS-CUDA,True,10,5,10.536812,10.617962,9.16834,357.607037,0.030977,0.718109,5,10,8,,,
2026-03-29T13:42:35,panda,sequential,SQP-JAX,True,10,5,87.053057,87.134062,0.365883,84.388834,0.001364,0.28545,6,10,10,,,
2026-03-29T13:42:35,panda,sequential,SQP-CUDA,True,10,5,22.907432,22.979282,0.667769,165.954682,0.00144,0.541859,7,10,9,,,
2026-03-29T13:42:35,panda,sequential,MPPI-JAX,True,10,5,35.524453,35.62034,0.371372,71.915459,0.001555,0.217128,6,10,10,,,
2026-03-29T13:42:35,panda,sequential,MPPI-CUDA,True,10,5,14.513574,14.603979,0.404081,214.793557,0.002206,1.533218,7,10,10,,,
2026-03-29T13:42:35,panda,sequential,PyRoKi,True,10,5,298.702583,320.404807,0.797821,52.603071,0.004858,0.324067,6,10,10,,,
2026-03-29T13:42:35,panda,batch,LS-JAX,True,256,5,11.565509,,17.100309,204.382569,0.049682,0.675984,87,256,256,100.0,99.479901,21127.25
2026-03-29T13:42:35,panda,batch,HJCD-JAX,True,256,5,8.789978,,39.01139,334.040291,0.024709,0.498032,35,256,256,100.0,99.148135,21145.25
2026-03-29T13:42:35,panda,batch,SQP-JAX,True,256,5,11.601401,,10.38708,150.70052,0.028804,0.483591,100,256,256,100.0,99.37589,21155.25
2026-03-29T13:42:35,panda,batch,MPPI-JAX,True,256,5,1.887311,,10.20795,108.752058,0.025048,0.360096,92,256,256,100.0,98.366387,21171.25
2026-03-29T13:42:35,panda,batch,LS-CUDA,True,256,5,0.046735,,13.481754,352.471911,0.071804,1.143485,113,256,203,2.0,2.0,21171.25
2026-03-29T13:42:35,panda,batch,HJCD-CUDA,True,256,5,0.327315,,52.09902,760.04075,0.118196,1.661023,26,256,253,100.0,79.028846,21181.25
2026-03-29T13:42:35,panda,batch,SQP-CUDA,True,256,5,0.164525,,7.674598,444.173655,0.018162,1.201214,101,256,253,100.0,82.981132,21189.25
2026-03-29T13:42:35,panda,batch,MPPI-CUDA,True,256,5,0.011913,,3.051228,372.462903,0.007223,1.242964,117,256,208,2.0,2.0,21189.25
2026-03-29T13:42:35,panda,batch,PyRoKi,True,256,5,20.578723,,1.904725,93.299026,0.007398,0.325289,109,256,256,97.0,92.657692,21191.25
2026-03-29T14:18:57,fetch,sequential,HJCD-JAX,False,10,5,66.72397,66.823603,0.099429,0.822749,4.9e-05,0.000714,10,10,,,,
2026-03-29T14:18:57,fetch,sequential,HJCD-CUDA,False,10,5,4.029172,4.049345,0.100728,0.949675,5.2e-05,0.000304,9,10,,,,
2026-03-29T14:18:57,fetch,sequential,LS-JAX,False,10,5,62.662167,62.739513,0.0,0.0,0.0,0.0,10,10,,,,
2026-03-29T14:18:57,fetch,sequential,LS-CUDA,False,10,5,5.293411,5.377179,9.5e-05,0.008887,0.0,1.2e-05,10,10,,,,
2026-03-29T14:18:57,fetch,sequential,SQP-JAX,False,10,5,68.005668,68.23072,0.0,0.0,0.0,0.0,10,10,,,,
2026-03-29T14:18:57,fetch,sequential,SQP-CUDA,False,10,5,10.780702,11.00798,0.000128,0.000231,0.0,0.0,10,10,,,,
2026-03-29T14:18:57,fetch,sequential,MPPI-JAX,False,10,5,28.245998,28.358576,0.00038,0.003994,7e-06,2.8e-05,10,10,,,,
2026-03-29T14:18:57,fetch,sequential,MPPI-CUDA,False,10,5,1.960333,2.048099,0.004766,0.150009,3.3e-05,0.000527,10,10,,,,
2026-03-29T14:18:57,fetch,sequential,PyRoKi,False,10,5,174.492183,193.237851,0.0,0.0,0.0,0.0,10,10,,,,
2026-03-29T14:18:57,fetch,batch,LS-JAX-BATCH,False,256,5,6.02995,,0.0,0.0,0.0,0.0,255,256,,100.0,98.720317,21119.25
2026-03-29T14:18:57,fetch,batch,HJCD-JAX-BATCH,False,256,5,5.728683,,0.10084,0.408645,4.7e-05,0.000193,254,256,,100.0,98.935627,21119.25
2026-03-29T14:18:57,fetch,batch,SQP-JAX-BATCH,False,256,5,6.089437,,0.0,0.0,0.0,0.0,256,256,,100.0,98.669452,21119.25
2026-03-29T14:18:57,fetch,batch,MPPI-JAX-BATCH,False,256,5,1.627281,,0.00026,0.01501,2e-06,0.000109,255,256,,100.0,96.269531,21119.25
2026-03-29T14:18:57,fetch,batch,LS-CUDA-BATCH,False,256,5,0.025634,,0.000119,0.000301,0.0,0.0,255,256,,88.0,20.333333,21119.25
2026-03-29T14:18:57,fetch,batch,HJCD-CUDA-BATCH,False,256,5,0.021563,,0.104703,0.452746,4.6e-05,0.000139,253,256,,3.0,3.0,21119.25
2026-03-29T14:18:57,fetch,batch,SQP-CUDA-BATCH,False,256,5,0.049506,,0.000122,0.000279,0.0,0.0,256,256,,99.0,21.0,21119.25
2026-03-29T14:18:57,fetch,batch,MPPI-CUDA-BATCH,False,256,5,0.009836,,0.003774,0.174381,3.2e-05,0.000984,254,256,,3.0,3.0,21119.25
2026-03-29T14:18:57,fetch,batch,PyRoKi-BATCH,False,256,5,17.932873,,0.0,0.0,0.0,0.0,256,256,,97.0,90.622739,21119.25
2026-03-29T14:18:57,fetch,sequential,HJCD-JAX,True,10,5,93.235024,93.449774,73.224106,307.810085,0.115921,0.523106,0,10,0,,,
2026-03-29T14:18:57,fetch,sequential,HJCD-CUDA,True,10,5,20.394244,20.562816,0.122855,234.949443,6e-05,1.053601,7,10,0,,,
2026-03-29T14:18:57,fetch,sequential,LS-JAX,True,10,5,97.659357,97.732271,0.042233,82.745599,4.1e-05,0.35854,7,10,0,,,
2026-03-29T14:18:57,fetch,sequential,LS-CUDA,True,10,5,12.026391,12.14064,0.000169,92.61325,0.0,0.400185,8,10,0,,,
2026-03-29T14:18:57,fetch,sequential,SQP-JAX,True,10,5,103.40411,103.520097,0.015617,94.001514,5e-05,0.402063,8,10,0,,,
2026-03-29T14:18:57,fetch,sequential,SQP-CUDA,True,10,5,26.913872,27.418649,3.8e-05,114.797071,0.0,0.424447,8,10,0,,,
2026-03-29T14:18:57,fetch,sequential,MPPI-JAX,True,10,5,41.892007,42.06951,0.00185,72.655527,1.2e-05,0.370002,8,10,0,,,
2026-03-29T14:18:57,fetch,sequential,MPPI-CUDA,True,10,5,16.813033,16.868507,0.003996,274.27135,2.4e-05,0.832484,8,10,0,,,
2026-03-29T14:18:57,fetch,sequential,PyRoKi,True,10,5,358.526909,422.139459,0.00023,74.855655,0.0,0.578455,8,10,0,,,
2026-03-29T14:18:57,fetch,batch,LS-JAX,True,256,5,15.464838,,0.164308,154.247327,0.000367,0.405042,154,256,0,100.0,99.675915,21119.25
2026-03-29T14:18:57,fetch,batch,HJCD-JAX,True,256,5,11.957847,,131.655365,423.249488,0.181622,0.502392,2,256,0,100.0,99.600478,21119.25
2026-03-29T14:18:57,fetch,batch,SQP-JAX,True,256,5,15.542765,,0.032793,148.001204,7.4e-05,0.392735,193,256,0,100.0,99.587788,21119.25
2026-03-29T14:18:57,fetch,batch,MPPI-JAX,True,256,5,2.410089,,0.001227,141.753104,8e-06,0.343839,196,256,0,100.0,98.006605,21119.25
2026-03-29T14:18:57,fetch,batch,LS-CUDA,True,256,5,0.055771,,0.000155,257.897731,0.0,0.627439,209,256,0,65.0,37.0,21119.25
2026-03-29T14:18:57,fetch,batch,HJCD-CUDA,True,256,5,0.434651,,0.1654,398.252247,6.8e-05,1.045308,168,256,0,100.0,88.463768,21119.25
2026-03-29T14:18:57,fetch,batch,SQP-CUDA,True,256,5,0.217218,,5.5e-05,204.978023,0.0,0.577262,197,256,0,100.0,70.089552,21119.25
2026-03-29T14:18:57,fetch,batch,MPPI-CUDA,True,256,5,0.015039,,0.015781,160.385322,0.000121,0.669826,205,256,0,0.0,0.0,21119.25
2026-03-29T14:18:57,fetch,batch,PyRoKi,True,256,5,23.639447,,0.000124,138.526475,0.0,0.782247,197,256,0,97.0,90.808553,21121.25
2026-03-29T15:29:25,baxter,sequential,HJCD-JAX,False,10,5,159.432504,160.018006,0.200024,1.319811,6.3e-05,0.000376,8,10,,,,
2026-03-29T15:29:25,baxter,sequential,HJCD-CUDA,False,10,5,11.503027,11.623126,0.194226,1.478505,6.7e-05,0.000563,8,10,,,,
2026-03-29T15:29:25,baxter,sequential,LS-JAX,False,10,5,149.129016,149.350625,0.0,0.0,0.0,0.0,10,10,,,,
2026-03-29T15:29:25,baxter,sequential,LS-CUDA,False,10,5,15.755383,15.877907,0.000149,0.00021,0.0,0.0,10,10,,,,
2026-03-29T15:29:25,baxter,sequential,SQP-JAX,False,10,5,157.579923,157.734661,0.0,0.0,0.0,0.0,10,10,,,,
2026-03-29T15:29:25,baxter,sequential,SQP-CUDA,False,10,5,32.715696,32.886022,0.000128,0.000276,0.0,0.0,10,10,,,,
2026-03-29T15:29:25,baxter,sequential,MPPI-JAX,False,10,5,64.936496,65.154209,0.000191,0.069142,2e-06,0.000329,10,10,,,,
2026-03-29T15:29:25,baxter,sequential,MPPI-CUDA,False,10,5,4.099767,4.126854,0.028864,0.271372,0.00012,0.001143,10,10,,,,
2026-03-29T15:29:25,baxter,sequential,PyRoKi,False,10,5,270.509812,290.621462,0.0,0.0,0.0,0.0,10,10,,,,
2026-03-29T15:29:25,baxter,batch,LS-JAX-BATCH,False,256,5,20.213795,,0.0,0.0,0.0,0.0,255,256,,100.0,99.633974,21129.25
2026-03-29T15:29:25,baxter,batch,HJCD-JAX-BATCH,False,256,5,20.435724,,0.188098,1.614018,6.5e-05,0.000527,225,256,,100.0,99.663397,21129.25
2026-03-29T15:29:25,baxter,batch,SQP-JAX-BATCH,False,256,5,20.358855,,0.0,0.0,0.0,0.0,256,256,,100.0,99.588814,21129.25
2026-03-29T15:29:25,baxter,batch,MPPI-JAX-BATCH,False,256,5,4.925443,,0.000419,0.160862,3e-06,0.000615,256,256,,100.0,98.631953,21129.25
2026-03-29T15:29:25,baxter,batch,LS-CUDA-BATCH,False,256,5,0.079356,,0.000125,0.000309,0.0,0.0,256,256,,99.0,12.52,21129.25
2026-03-29T15:29:25,baxter,batch,HJCD-CUDA-BATCH,False,256,5,0.061074,,0.185112,1.731657,5.9e-05,0.000392,221,256,,6.0,5.05,21129.25
2026-03-29T15:29:25,baxter,batch,SQP-CUDA-BATCH,False,256,5,0.157427,,0.000123,0.000278,0.0,0.0,256,256,,100.0,59.88,21129.25
2026-03-29T15:29:25,baxter,batch,MPPI-CUDA-BATCH,False,256,5,0.021542,,0.007233,0.345556,4.6e-05,0.001644,254,256,,46.0,16.714286,21129.25
2026-03-29T15:29:25,baxter,batch,PyRoKi-BATCH,False,256,5,55.545608,,0.0,0.0,0.0,0.0,256,256,,99.0,95.463703,21129.25
2026-03-29T15:29:25,baxter,sequential,HJCD-JAX,True,10,5,217.896448,217.989389,544.43267,1149.688254,1.124412,2.344499,0,10,0,,,
2026-03-29T15:29:25,baxter,sequential,HJCD-CUDA,True,10,5,47.401837,47.511502,396.411912,1063.086794,0.77808,1.487909,0,10,0,,,
2026-03-29T15:29:25,baxter,sequential,LS-JAX,True,10,5,223.352673,223.438656,951.029583,1266.556188,2.070601,2.68626,0,10,0,,,
2026-03-29T15:29:25,baxter,sequential,LS-CUDA,True,10,5,33.526665,33.615235,883.720799,1063.936881,2.187632,2.573564,0,10,0,,,
2026-03-29T15:29:25,baxter,sequential,SQP-JAX,True,10,5,231.748796,231.942941,432.363191,896.590233,0.708983,1.921595,0,10,0,,,
2026-03-29T15:29:25,baxter,sequential,SQP-CUDA,True,10,5,66.955804,67.055453,351.540859,497.21677,0.737793,1.90703,1,10,0,,,
2026-03-29T15:29:25,baxter,sequential,MPPI-JAX,True,10,5,92.640467,92.735339,1129.458226,1492.276546,2.067079,3.07457,0,10,0,,,
2026-03-29T15:29:25,baxter,sequential,MPPI-CUDA,True,10,5,36.927824,36.983247,27.475167,362.735369,0.353001,1.676833,1,10,0,,,
2026-03-29T15:29:25,baxter,sequential,PyRoKi,True,10,5,955.433078,1025.17601,12.663597,343.92697,0.083702,1.610726,1,10,0,,,
2026-03-29T15:29:25,baxter,batch,LS-JAX,True,256,5,52.59885,,1011.954758,1562.978113,2.284981,3.05895,0,256,0,100.0,99.89354,21129.25
2026-03-29T15:29:25,baxter,batch,HJCD-JAX,True,256,5,40.344998,,419.173965,999.907461,1.165908,2.316866,0,256,0,100.0,99.848229,21129.25
2026-03-29T15:29:25,baxter,batch,SQP-JAX,True,256,5,52.72594,,428.693503,1155.900839,0.996974,2.384351,0,256,0,100.0,99.914912,21129.25
2026-03-29T15:29:25,baxter,batch,MPPI-JAX,True,256,5,9.089193,,954.971524,1557.814287,2.326379,3.072128,0,256,0,100.0,99.071029,21129.25
2026-03-29T15:29:25,baxter,batch,LS-CUDA,True,256,5,0.150966,,786.254749,1371.327389,1.961177,2.827648,0,256,0,100.0,64.229167,21129.25
2026-03-29T15:29:25,baxter,batch,HJCD-CUDA,True,256,5,1.136106,,180.264232,845.423181,0.57791,2.034305,10,256,0,100.0,96.955307,21129.25
2026-03-29T15:29:25,baxter,batch,SQP-CUDA,True,256,5,0.585343,,177.177373,671.560467,0.57383,1.886372,22,256,0,100.0,92.378378,21135.25
2026-03-29T15:29:25,baxter,batch,MPPI-CUDA,True,256,5,0.032988,,15.749992,405.704083,0.13064,1.105274,59,256,0,6.0,6.0,21137.25
2026-03-29T15:29:25,baxter,batch,PyRoKi,True,256,5,80.51686,,10.62055,309.718376,0.087513,1.55352,21,256,0,100.0,95.182892,21139.25
